S,X,T,r,div,v,n,Amercall
98.96077288,100,0.871702705,0.070778514,0.088570679,0.199557301,15000,5.980476484
120.6882655,100,2.430605627,0.015738336,0.064679411,0.451602478,15000,34.44586778
106.3696733,100,0.20415335,0.092836169,0.047035308,0.42407741,15000,11.9072044
78.60255253,100,0.622132503,0.090746011,0.012527327,0.332731946,15000,3.033560504
75.55172178,100,0.527653888,0.065038466,0.017666604,0.116245056,15000,0.002515812
122.1666922,100,4.2163063,0.046751624,0.087900497,0.412628871,15000,36.09674598
120.3499819,100,0.43015119,0.094480091,0.055355715,0.241255963,15000,22.30293712
108.3577026,100,4.386227938,0.057191976,0.033458668,0.121634139,15000,18.75525561
113.964124,100,0.95191984,0.052250258,0.040011107,0.47580028,15000,27.1082041
76.08886063,100,0.865708248,0,0.0386681,0.252027438,15000,0.917606577
77.17994835,100,0.57768726,0.074013086,0.095408828,0.299418887,15000,1.09388132
83.14265179,100,0.357812799,0.047995979,0.018099892,0.370168918,15000,2.451755016
93.269241,100,0.960019805,0,0.096238726,0.391210004,15000,8.505187285
81.98323899,100,0.210683313,0,0.064237285,0.198360776,15000,0.027823039
92.45266254,100,0.458084485,0,0.09154806,0.539467138,15000,8.987386842
129.3105771,100,0.299721862,0.056862845,0.043175456,0.218033407,15000,29.43812273
116.3112699,100,1.469607864,0.027820087,0.037095622,0.145384128,15000,17.27082467
117.8375716,100,0.772366011,0.074458797,0.031399639,0.291845247,15000,23.97533105
101.3670109,100,2.040077158,0,0.016250046,0.449143341,15000,24.31566694
70.54769593,100,0.574871074,0,0.053982598,0.250234014,15000,0.134749311
97.02823572,100,0.450003404,0.021077616,0.061823319,0.25914821,15000,4.738486513
110.4156997,100,0.253104314,0.049208515,0.026138361,0.498034758,15000,16.74620248
129.6778298,100,0.821687587,0.067528157,0.090908908,0.502419776,15000,36.2053015
86.87727077,100,0.16719811,0,0.056762715,0.19321857,15000,0.081944964
80.1202363,100,0.229762498,0.076632059,0.097414842,0.487382047,15000,1.810647602
122.8540312,100,0.183131686,0.067430407,0.088646325,0.508654414,15000,24.60943677
72.6959828,100,0.493882315,0.094350807,0.092679073,0.377721918,15000,1.214751067
122.4906442,100,4.544528357,0.087191232,0.019896473,0.493134742,15000,62.31222661
94.01460298,100,0.169485563,0,0.03602362,0.21747442,15000,1.131273162
128.0854829,100,0.794935908,0,0.085506367,0.396196234,15000,30.02676583
72.21449736,100,0.609654914,0.093871261,0.003344853,0.262429285,15000,0.735801381
73.93447075,100,0.719890126,0.097471191,0.089366865,0.263461635,15000,0.775136652
93.08629519,100,0.729221281,0.028598055,0.086665238,0.258503953,15000,4.164404825
88.10532965,100,4.416447223,0.04683334,0.031855772,0.533173434,15000,32.17431739
70.31797963,100,3.399060521,0,0.017850914,0.345124899,15000,8.026307284
121.1296565,100,0.228017828,0.054416545,0.029247472,0.512210182,15000,24.70900849
96.17281087,100,1.384396918,0.067052723,0.086817536,0.552653828,15000,20.4831554
73.88869732,100,0.412245265,0.039411945,0.057339964,0.214424814,15000,0.0490578
129.9796399,100,0.294624413,0.023985262,0.022260127,0.253500325,15000,30.09069929
74.69951029,100,0.863230743,0.079987507,0.083781597,0.252823409,15000,0.949601029
76.23575983,100,0.493732771,0.025141449,0.002709741,0.375251093,15000,1.941538309
97.04710166,100,4.358613967,0.025984902,0.02678338,0.240854726,15000,16.52527418
71.36081426,100,0.62475785,0.041608719,0.069499448,0.109882633,15000,3.49825E-05
110.3286966,100,4.102582339,0.009281929,0.044605929,0.273929623,15000,21.5133771
81.19294948,100,1.143267625,0,0.005730564,0.350708075,15000,5.892360424
90.7390809,100,0.549492506,0.030951597,0.004206844,0.228370418,15000,3.216335905
128.9937932,100,3.419195613,0.061446363,0.002729354,0.100607268,15000,46.7894479
116.7816982,100,0.292838804,0.032062548,0.021137227,0.314867323,15000,18.73114711
88.43298396,100,0.854728257,0.068458232,0.083092349,0.331458544,15000,5.927245382
115.5416662,100,2.362086108,0.043665319,0.079027493,0.343671348,15000,25.27176559
92.82030321,100,0.738890521,0.03776569,0.006348812,0.336247289,15000,8.634024617
72.45625096,100,0.246979632,0.007312909,0.068863511,0.267765087,15000,0.020318417
112.3569052,100,1.165509037,0.029624519,0.070520529,0.543830324,15000,27.84524649
115.0529238,100,2.913261287,0.058572647,0.003285294,0.469056503,15000,47.68596901
84.16497135,100,0.20183684,0.087031832,0.049150508,0.125396471,15000,0.002536546
83.72130151,100,1.446504164,0.077941322,0.025590592,0.382533201,15000,11.5083323
83.120138,100,0.239052314,0.037500822,0.068350509,0.433370043,15000,1.894229981
75.72975501,100,3.942437917,0.053818654,0.021987432,0.281874972,15000,11.45075024
78.03899275,100,0.386411521,0.064713558,0.000509137,0.475363507,15000,3.329922682
104.9971844,100,0.941231758,0.060592611,0.097661908,0.556400898,15000,21.74810442
107.3534083,100,0.296480577,0,0.047890822,0.105965703,15000,7.353408264
85.47700056,100,4.15781837,0.025620181,0.038943477,0.368360172,15000,17.03611106
116.8682818,100,0.442393746,0.051485784,0.04210091,0.320247902,15000,19.95576465
129.4489891,100,4.18951294,0.023253121,0.046099359,0.346004051,15000,40.64138897
80.11802188,100,0.879873013,0.086019068,0.02718318,0.261222778,15000,3.002313311
82.0821611,100,0.855410598,0.017651728,0.070465427,0.37486482,15000,4.433025282
92.58194544,100,0.639697952,0,0.04677636,0.196913301,15000,2.307919624
114.3003238,100,0.584213289,0,0.054166178,0.313710337,15000,17.15068067
128.3121329,100,1.423455352,0.086431955,0.041482002,0.446730112,15000,42.01061262
116.4603216,100,0.259755975,0.067962658,0.051580654,0.528999672,15000,21.6486837
110.51675,100,0.333888657,0.076999284,0.040473894,0.282792811,15000,14.02885305
73.68968627,100,0.462064873,0.018212652,0.078842774,0.24892328,15000,0.133313103
103.1566985,100,0.829021535,0.092281015,0.069589991,0.391852573,15000,16.04891101
75.47855924,100,0.96515071,0.073339641,0.016541063,0.289355573,15000,2.841938176
124.9437097,100,0.925466095,0,0.044724556,0.357806012,15000,28.36093375
82.47988811,100,0.653154662,0,0.055964137,0.404510683,15000,4.225931416
119.9945526,100,3.550211328,0.033742102,0.01236818,0.175457914,15000,30.2455765
118.1875429,100,0.846193977,0.05343455,0.012032596,0.370926363,15000,27.524449
72.66718777,100,0.806694737,0,0.047010867,0.102467018,15000,9.62948E-05
100.0611599,100,4.18965194,0,0.015464712,0.223896434,15000,15.34005048
89.14568688,100,1.275407568,0.061393768,0.081490564,0.415880074,15000,11.04821589
106.9255678,100,0.187369092,9.95642E-05,0.050230117,0.123301353,15000,6.925624822
70.95642561,100,0.419271806,0.02360857,0.071392361,0.243338621,15000,0.047540536
93.99066497,100,0.824628588,0.013153854,0.090376049,0.25377315,15000,4.321273228
108.0377425,100,0.33637686,0.036310827,0.074485722,0.122326543,15000,8.061999861
91.69968583,100,0.947461368,0,0.007107561,0.563362882,15000,16.51073334
127.1886109,100,0.352405164,0.083367059,0.074940139,0.529573679,15000,31.30013592
115.8295591,100,0.408262121,0.070713422,0.068361962,0.170915861,15000,16.14446575
102.338118,100,0.222504918,0.052549785,0.012375301,0.567221667,15000,12.37580087
107.1443546,100,0.879772159,0.057267945,0.031215326,0.201094569,15000,12.9351462
85.23127023,100,0.93405197,0,0.088405434,0.459125599,15000,7.55525617
122.5279329,100,0.835872711,0.01720861,0.013066614,0.419717768,15000,30.40757291
129.4254133,100,0.721393294,0,0.096306232,0.187407717,15000,29.42541332
89.15310951,100,0.219465735,0.072014316,0.031171207,0.169848068,15000,0.316808827
128.6161542,100,0.851944602,0.092138865,0.026541575,0.460256369,15000,39.49421661
79.78434591,100,0.504527661,0.044763455,0.059381809,0.238639833,15000,0.572895334
101.0976638,100,1.413136899,0.049740685,0.073043344,0.387276021,15000,16.50786531
110.3774253,100,1.378554965,0.071680972,0.049266782,0.580881234,15000,32.96368459
102.6141088,100,0.112342384,0.068531214,0.054293562,0.117763498,15000,3.329845235
129.837399,100,0.194683284,0,0.067082957,0.30999225,15000,29.83739902
100.3071271,100,0.83822691,0,0.06386804,0.556204311,15000,17.82416669
124.1774405,100,0.95296921,0.059675556,0.098227042,0.338110149,15000,26.90951726
84.53139738,100,3.059013615,0.019827304,0.003784776,0.112856523,15000,2.931586996
94.25577608,100,0.824238115,0.079142033,0.078641029,0.583788661,15000,16.69882426
108.1340804,100,1.471137258,0.065919971,0.061291209,0.133519801,15000,11.20483822
88.39977944,100,2.579133318,0.063860713,0.051592035,0.347039187,15000,14.64695788
85.28325052,100,0.348111352,0.022242835,0.010451886,0.282131548,15000,1.444942613
107.5339999,100,0.182437722,0.051215578,0.084263629,0.114879089,15000,7.533999855
102.5882537,100,0.630232264,0.050259589,0.017039879,0.533424583,15000,19.03657666
71.29470092,100,0.812634231,0.076850897,0.022401263,0.46333648,15000,4.7472622
101.0043364,100,2.460641025,0,0.062478971,0.530363309,15000,26.06577342
86.72267001,100,0.860981422,0.093096947,0.048072384,0.501363153,15000,11.9962549
76.80227189,100,0.549284994,0.066412321,0.056492247,0.168698359,15000,0.074819133
76.97615291,100,0.554036062,0,0.09019511,0.331648841,15000,1.078462841
90.47952492,100,0.509844263,0.080111705,0.03334096,0.132072727,15000,1.032075312
79.47033252,100,0.87208832,0.055794987,0.060935862,0.333592383,15000,3.457168142
107.9403304,100,0.192245212,0,0.069958204,0.188502872,15000,8.151623636
123.55552,100,4.295856665,0.035357346,0.062832883,0.460925902,15000,43.27320016
100.8543504,100,0.296790547,0,0.041530052,0.378942701,15000,8.121027066
70.04351236,100,0.234842176,0.023022402,0.015398715,0.498029069,15000,0.63054684
124.8625129,100,0.212198883,0.021104092,0.07699027,0.298948135,15000,24.86251288
102.2705601,100,0.545448662,0.019729271,0.073138026,0.540916049,15000,15.64213927
107.4586537,100,4.424260961,0.082761588,0.000320715,0.394376598,15000,50.9578515
75.00246029,100,3.930139676,0.090569932,0.048418835,0.397507525,15000,16.75770001
104.7987536,100,0.610526143,0.079200945,0.093848682,0.448476177,15000,15.73782069
87.71709382,100,0.604490488,0,0.061876083,0.214677981,15000,1.317921484
86.88869639,100,3.835616897,0.088998712,0.001144186,0.282858002,15000,25.94626873
115.8875614,100,0.932190617,0.045194544,0.027492666,0.469619798,15000,28.51392582
122.8196615,100,0.260065418,0.073082455,0.090149535,0.592263914,15000,27.06734969
92.43847007,100,0.986240132,0.050510369,0.09025874,0.280626343,15000,5.83727258
84.84691125,100,0.576885189,0.091463231,0.047585699,0.232413203,15000,1.915050135
112.3160697,100,0.943971876,0.034974212,0.028478879,0.4047691,15000,23.21574342
114.7567348,100,2.105079633,0.035694431,0.084724268,0.418470036,15000,27.18230832
100.6071792,100,0.470940678,0.020951246,0.085390932,0.355975011,15000,8.698184935
95.87323244,100,0.455941971,0.028013408,0.099980453,0.263088062,15000,3.971428007
119.437235,100,0.274031371,0.055379941,0.098482904,0.577329342,15000,24.05835632
121.3623734,100,3.195309608,0.042736032,0.005595439,0.536211132,15000,55.84401707
98.36981926,100,2.738741659,0.065091532,0.072671708,0.542298607,15000,28.84365391
79.20550946,100,2.055618856,0.006377583,0.007643316,0.120291101,15000,0.596522434
119.9874624,100,0.916759482,0.084087276,0.071407775,0.281145057,15000,23.93902079
93.26004299,100,0.377881266,0.043526648,0.080703936,0.55895488,15000,9.411987396
77.56284578,100,0.269084243,0.049655974,0.085505956,0.399985859,15000,0.871365138
127.4939706,100,0.35237025,0.066191938,0.040313146,0.291566534,15000,28.62302772
83.95598781,100,2.57564314,0.042158266,0.08183176,0.256933707,15000,5.370369909
125.2758075,100,0.203800409,0.025629573,0.09765286,0.369549979,15000,25.34577982
81.90695069,100,0.133911705,0.017676884,0.080389221,0.157284095,15000,0.000193312
85.05185177,100,2.449617418,0.065945153,0.079276119,0.228668976,15000,5.399487356
85.80885057,100,0.334343196,0.01504859,0.065457414,0.347287093,15000,2.05673898
116.2450774,100,0.972055491,0.003119931,0.002200669,0.204057684,15000,19.11734606
88.83576982,100,0.979394253,0.065225411,0.033243916,0.118472247,15000,1.397752756
111.6994688,100,0.570459582,0,0.031622766,0.237854503,15000,13.78271562
91.96228483,100,4.612812486,0.046089366,0.093517138,0.201839866,15000,6.200173252
73.52820376,100,2.166141014,0.027544459,0.090097333,0.324472459,15000,3.76981918
102.046732,100,0.380659216,0,0.088802666,0.389695551,15000,9.230846212
88.68875416,100,0.271864702,0.042655106,0.087473609,0.233447024,15000,0.806766703
90.43994764,100,0.578664001,0.029740831,0.030786687,0.431171425,15000,8.055093061
128.5695545,100,0.998332371,0.059799857,0.08782498,0.108907658,15000,28.56955447
77.27064299,100,0.787083593,0.041224134,0.062176147,0.14733849,15000,0.072716501
92.80145569,100,0.300823463,0.07188292,0.062188227,0.563989098,15000,8.547041709
113.9848656,100,0.387027766,0,0.054891413,0.419707775,15000,18.19090918
126.3386135,100,0.501191538,0.036242621,0.023168202,0.381841615,15000,29.74725086
99.23782106,100,0.720809526,0.072406711,0.018976384,0.526366429,15000,18.5721643
97.8470121,100,0.177554285,0.060795234,0.041296919,0.161598784,15000,1.860990323
101.3712715,100,0.768895047,0.067371401,0.079306758,0.388681965,15000,13.35600327
114.4233902,100,0.492762929,0.048188699,0.091787159,0.300824602,15000,16.56241229
84.31591677,100,0.908173694,0.036445053,0.084304252,0.474157682,15000,8.252489717
124.3303308,100,0.945677183,0,0.023867351,0.568988794,15000,36.8254503
104.2658783,100,3.550123444,0.025699398,0.00393935,0.131747788,15000,16.42943671
73.82078849,100,3.782932871,0,0.019886881,0.261868369,15000,5.700783381
102.0175116,100,4.074857355,0.055734888,0.023888162,0.428119225,15000,35.99996723
108.0412161,100,3.049488095,0.016591914,0.067647717,0.116303956,15000,8.466730302
84.32317341,100,0.534005654,0.000181004,0.012819523,0.43199606,15000,5.16593498
115.2246025,100,1.71889,0.023527024,0.048014792,0.188597268,15000,17.38275745
104.5287549,100,0.54682557,0.01059792,0.0600062,0.430361786,15000,13.91557496
84.31085,100,1.781841698,0.081312853,0.067516096,0.505118709,15000,16.24195162
111.6833641,100,3.580538165,0.051313199,0.007618857,0.577098994,15000,53.64694664
107.8650366,100,0.947136191,0.035930932,0.003798344,0.405343752,15000,21.93731588
123.6075246,100,0.379066416,0.051623043,0.031468366,0.462864621,15000,28.01634785
73.97954727,100,0.592117085,0.012447442,0.032677571,0.247402797,15000,0.338019639
116.0797393,100,0.201144302,0.085765201,0.067977473,0.1163115,15000,16.21689641
120.2271113,100,0.533931644,0.034563904,0.065000409,0.141467298,15000,20.22711134
91.84575627,100,4.684943258,0.048668752,0.060256133,0.331495946,15000,17.91213799
100.0585885,100,0.946241492,0,0.041428528,0.533245002,15000,18.63838941
74.0913731,100,3.263580591,0.097709331,0.008092511,0.250738722,15000,12.71111293
101.1312383,100,0.193604442,0.086520272,0.080120393,0.234905657,15000,4.732648104
116.1760798,100,0.703118974,0.009480423,0.088653998,0.356489102,15000,19.51266747
111.6051679,100,1.693254927,0.040992394,0.018818554,0.195944193,15000,19.26826219
107.3058255,100,4.299823178,0.034988104,0.019167833,0.362275334,15000,34.26602339
75.23762316,100,0.543498973,0,0.000327708,0.421036469,15000,2.600249706
100.7130932,100,0.330888334,0.057649828,0.051375356,0.316220681,15000,7.617061971
107.6834097,100,0.234543723,0.097538115,0.051621974,0.299704061,15000,11.20684939
87.94965837,100,0.99750264,0.062502979,0.02168778,0.576149465,15000,16.67013777
71.09279165,100,0.313045914,0.007664491,0.057108456,0.189948525,15000,0.000920338
95.14710915,100,0.997603443,0.07378735,0.034735242,0.323186848,15000,11.35724212
96.26435864,100,0.652500879,0,0.043115679,0.124906592,15000,1.625380961
95.16795454,100,0.704064253,0,0.005087815,0.527922822,15000,14.62751811
73.69666478,100,0.954690663,0,0.084719221,0.220251155,15000,0.277482677
77.22677025,100,0.726117548,0,0.03711749,0.276880548,15000,1.140821535
100.2794988,100,0.945042914,0.039171136,0.004025464,0.573013216,15000,23.33960505
102.836033,100,0.474166885,0.011346002,0.030045414,0.354341745,15000,10.83496138
75.91620464,100,0.269034913,0.02085247,0.034638043,0.333159823,15000,0.334295458
84.75108902,100,2.616852955,0,0.019368629,0.3636426,15000,12.81033685
83.7691734,100,0.970963476,0.07354365,0.014836001,0.313018039,15000,6.295849384
75.19228933,100,0.968319955,0,0.039342546,0.364321667,15000,3.087228362
124.6101732,100,0.998754169,0.025379943,0.091651756,0.277207006,15000,25.13276433
96.84276112,100,0.358561847,0.049478758,0.092307808,0.266469834,15000,4.201692134
90.38310359,100,0.871540026,0.080389993,0.055159339,0.283820046,15000,6.326694537
100.0181153,100,4.461188307,0.069911313,0.082765784,0.335794094,15000,20.89500095
104.0236807,100,0.717216126,0,0.04049994,0.113104349,15000,5.025202045
71.14450625,100,0.422537624,0.075274527,0.091932701,0.433123869,15000,1.197676665
103.1800053,100,0.520033174,0.040726186,0.014667769,0.185111773,15000,7.872981878
81.45088574,100,0.811569639,0.035416864,0.015102321,0.440704264,15000,7.144532951
126.1924625,100,0.122378549,0.026106323,0.015059617,0.100011343,15000,26.27908279
83.07859506,100,4.499140428,0.089788908,0.01393154,0.451936313,15000,32.64625733
128.1251324,100,0.132163065,0,0.063106067,0.313406021,15000,28.12513236
105.8990047,100,0.118354496,0.075810564,0.01235275,0.589107997,15000,12.00387712
76.33933908,100,0.911892776,0.052734675,0.023620405,0.472486625,15000,6.984316906
93.87062795,100,0.387000874,0.040086777,0.041325247,0.452144088,15000,7.924674604
109.7751718,100,2.982876404,0,0.099909371,0.5917217,15000,32.77214921
